store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo
난포,di****,652,2024.04.11,1번째 방문,예약,간이 쎄지 않고 전반적으로 깔끔한 맛입니다! 예약 없이 오기는 많이~ 힘들것 같아요 2시 예약이어서 1시 50분쯤 들어갔고 2시 15분 좀 더 넘어서 음식 나왔어요 음식이 늦게 나오는 건 괜찮은데!!! 저희 보다 늦게온 테이블들이 계속 음식이 나오더라구요?... 화구가 두개 뿐이라 양해 부탁 드린다고 했지만 같은 메뉴 구성이라서 계속 쳐다봤그든요... 앞뒤로 늦은 사람 새우전 다 나올때 저희만 늦게나옴... 시간적으로 여유있게 기다리실 수 있는분만 추천합니다...^^...,266,TRUE
난포,혜코21,5,2024.10.24,1번째 방문,예약,"성인 세 명에서 위 사진+한우수육 주문했습니다. 아기 두 명도 같이 가서 적당한 자리로 예약해주셨고 친절하게 안내받았어요. 음식이 모두 슴슴해서 제 입에 맞았어요. 소스나 찍어먹는 장류를 요청드렸는데, 묵은지와 나오는 찬과 함께 드시라고 권유하시더라구요. 그렇게 먹으니 조합이 딱 좋았어요!(그럼에도 불구하고 저는 새우감자전은 딥핑할 소스류가 있으면 좋겠다고 생각하긴 했습니다 ^^) 양은 많지 않지만 맛있고 기분 좋은 한끼 식사였어요! 화장실 세면대가 막혀있어서 난감했어요 ㅎㅎ",268,TRUE
난포,잊우이,243,2024.12.29,1번째 방문,예약,"예전부터 유명하던 난포!! 드디어 갔어요!! 1시간 이상 기다렸는데 ,,,,,, 음식들은 기대처럼 맛있었어요! 돌문어국수??? 와 소스 진짜 맛있어요. 묵은지회초밥(?)도 맛있고 시그니처인 강된장쌈밥도 맛났어요 ♡ 다만 양이 전반적으로 적었어요 ㅠㅠ 둘이서 3개 먹었는데도 배가 안 차는 ,, 🥹 강된장소스도 더 넣어주시면 좋을것같아요 ㅠㅠ (뜨거운 소스로...!) 그래도 정갈하고 깔끔하게 한 끼 먹을 수 있어서 좋았고, 외국인분들도 많더라구요!!! 한식의 위대함!!! 잘 먹었습니당 ㅎㅎ",274,TRUE
난포,양성길의세계여행,1522,2025.11.20,1번째 방문,영수증,"요즘 뜨거운 바람이 부는 성수동에 다녀왔어요. 골목마다 따뜻한 불빛이 번지고, 사람들의 웃음이 흐르는 그 거리에서 문득 ‘기억에 남는 한 끼’를 찾고 싶어졌죠. 그래서 네이버 플레이스로 슬쩍 검색해 보니 난포라는 식당이 눈에 들어오더라구요. 괜히 마음이 끌려 들어가 봤습니다. 곰국, 제철회 묵은지말이, 강된장쌈밥을 주문했는데… 와, 한입 먹자마자 미소가 절로. 정성 가득한 맛이 속을 따뜻하게 채워줬어요. 성수동에서 편안한 위로 같은 한 끼를 원하신다면, 난포를 정말 강력하게 추천드립니다.",275,TRUE
난포,라온Amy,124,2025.06.22,1번째 방문,영수증,"점심시간쯤 도착했는데 웨이팅도 길지 않아 금방 들어갈 수 있어 좋았고 음식도 정갈하게 잘 나와 보기도 좋더라고요.. 시각적인 것보다 음식맛은 조금 부족했지만요^^"" 한우묵은지말이는 신김치의 신맛이 강해서 육회의 고소한 맛이 느껴지지 않았고, 강된장은 짜지 않아 먹기는 편했지만 쌈밥에 참기름향이 좀 강했어요.. 개인적으로 새우감자전은 수란에 찍어 먹는 것보다 그냥 먹는 게 더 고소하고 좋더라고요.. 비주얼이 너무 좋으니 음식맛에 기대가 커져서 저는 식사하는 동안 아쉽다는 생각이 들었네요..",275,TRUE
난포,wldkekd0115,119,2025.03.12,1번째 방문,영수증,"1.제철회묵은지김치:회 푸석함, 밥에 간 하나도 안되어있고 밥양 비중이 너무 높음, 목막힘 2.새우감자전:바로 조리한게 아니라 미리 해놓은듯,기름범벅 느끼함 3.강된장쌈밥:밥에 간 하나도 안되어있고 밥양 비중이 너무 높음,넓은 접시에 강된장 양도 적어서 금방 식어 차가움 결론: 인스타 사진찍어 올리기 위해 한번정도는 가볼 수 있지만 가격대비 맛이 최악이며 밥 양이 많아 배는 채울 수 있을 것 같음. 노래는 8090세대 노래 나와서 물음표이긴 하고 너무 크게 틀어서 귀아픔, 다시는 안갑니다",275,TRUE
난포,its****,24,2025.08.29,1번째 방문,예약,"오늘 특별한날 기념하기 위해 남편과 방문했습니다. 주말과 저녁시간이 아님에도 매장내 손님들이 많은 편이었습니다. 2인 3메뉴 시켰는데 양이 딱 맞았습니다. 만약 술과 함께 드신다면 1인 1메뉴가 적당할 것 같습니다. 음식 모두 정갈하고 맛있었습니다. 건강하고 산뜻하여 남녀노소 가리지 않고 모든 사람이 잘 먹을 수 있는 음식이었습니다. 좋은 곳, 좋은 음식을 보면 내 가족 내 지인에게 소개해주고 싶은데 난포가 딱 그런곳이네요. 다음번에 다른 메뉴들도 맛보러 재방문하겠습니다. 잘먹었습니다 ☺️",276,TRUE
난포,JO기자,291,2024.04.12,1번째 방문,주문,"평일 오픈런했는데도 사람이 많더라구요 첫 타임에 못들어가고 대기 5번이여서 금방 빠지겠거니… 하고 근처에서 서성였는데 40분이나 기다렸.. ㅎㅎㅎㅎ 첫타임에 못 들어가면 기본 40분 정돈 생각하셔야 하나봐요~ 그렇게 어렵게 들어가서 강된장쌈밥 주문! 찰기있는 쌈밥에 강된장 스르르륵 야무지게 비벼 먹었어요 ㅎㅎ 간도 세지 않은데도 감칠맛이 있어서 맛있게 먹었구요, 반찬도 자극적이지 않은데 쌈밥이랑 너무 잘 어울려서 리필까지 맛있게 먹었습니당! 물까지 맛있는 이곳! 다음엔 다른 메뉴도 먹고 싶네요!",279,TRUE
난포,밀2176,603,2024.05.21,1번째 방문,영수증,"전복 들깨 국수, 돌문어 간장국수, 강된장 쌈밥, 새우감자전, 제철 회 묵은지 말이 주문했습니다 여기부터 저기까지 다 주세요 하고 싶은 독특한 메뉴들을 판매하는 곳! 가장 유명한 강된장 쌈밥 포함해서 총 5가지 메뉴 중 개인적으로 가장 맛있게 먹은 건 제철 회 묵은지 말이에요! 기본 찬으로 나오는 묵은지만 먹어도 느껴지는 확신의 묵은지 맛집🤤 당귀 맛을 즐길 수 있다면 돌문어 간장국수도 추천합니다~ 산뜻하면서 새콤달달한게 여름에 어울리는 맛이에요 다음에 방문하면 묵은지 말이에 곰국 도전해보겠슴댜-!",281,TRUE
난포,lacuelia,3,2025.09.22,1번째 방문,예약,"음식은 그럭저럭, 다만 직원들인지 알바인지 너무 불친절해서 굳이 재방문하고 싶지 않은 곳. 마감시간 30분이나 남았는데 쓰레기봉투를 들고 왔다갔다하질않나, 다소 불편하게 들리는 노래를 트는 등 굉장히 이해할 수 없는 상황이 계속 되었음. 처음 도착했을때, 결제할때도 누구하나 인사하는 사람이 없었고 식당 밖에 나오자마자 해당 직원들이 바로 앞에 줄줄이 앉아있는 모습이 좋게 보이진않았음. 이 정도 맛에 훨씬 더 좋은 서비스를 제공하는 식당들이 많은데, 여기가 왜 줄 서는 맛집인지 전혀 이해가 안되는 부분.",283,TRUE
난포,바이브코더오둥이,789,2025.03.13,1번째 방문,예약,"미친 웨이팅으로 유명한 성수동 난포! 유명한 메뉴인 강된장 쌈밥과 제철회 묵은지말이, 그리고 물문어 간장국수를 주문. 두명이서 방문했기에 3개는 좀 많나? 싶었는데 웬걸. 두명이서 10분만에 뚝딱 했는데 약간 양이 모자름😀 우리엄마가 바닷가 마을에 살았다면 해주셨을 만한 집밥 느낌의 음식으로, 맛으로는 절대 불평할 수 없을 만큼 맛있음!!😋 뒤에 대기가 많아서 느긋하게 앉아서 먹을 만한 분위기는 아니고, 빨리 먹고 후딱 나가야 함. 그래서 앞에 대기하는 사람은 많지만, 생각보다 대기 시간이 길진 않음!",283,TRUE
난포,괜찮아 잘될 거야,1812,2024.04.20,2번째 방문,영수증,"비오는 토요일에 서울숲 나들이 왔다가, 난포에서 이른 점심을 먹기로 하고 11시 10분에 도착했더니 대기 3번이네요. 기다리는 동안 서울숲 산책하다 40분 후 입장 가능 문자가 와서 자리잡고 앉았어요. 저번 방문 때는 대기 시간이 엄청나게 길었었는데, 비 때문인지 40분 대기는 아주 짧게 느껴지네요. 넷이서 돌문어간장국수, 전복들깨국수, 제철회묵은지말이, 강된장쌈밥, 새우감자전 주문해서 요리 하나하나의 맛에 감탄하며 맛있게 먹고 싹싹 깨끗이 비우고 나왔습니다. ^^ 8090 노래가 계속 흘러나와 정겨워요.",285,TRUE
난포,나이키스카이,19,2025.10.07,1번째 방문,영수증,일단 직원이 불친철해서 기분이 나빴습니다 여직원 안내할 때 웨이팅 대기 때도 기분이 나빴고 음식이 나와서 설명할 때도 끝까지 설명도 안하고 대충하는 모습에 또 한 번 기분이 나빴으며 테이블에 분명 4인석 자리가 있었고 1번째 대기 였으나 2인석으로 만들어서 굳이 2인석 먼저 입장시켜서 1번째 대기임에도 30분을 넘게 기다렸습니다 음식양은 많은 편이 아니고 강된장쌈밥은 약간 슴슴하나 강된장과 같이 먹으면 괜찮고 제철회묵은지도 슴슴한 편입니다 새우감자전은 비추 좀 짠편 전복들깨국수는 강추 재방문 의사는 없습니다,286,TRUE
난포,베리88,11,2025.10.21,1번째 방문,예약,여기가 왜 맛집일까 진짜 별로였다 서비스도 불친절 광어는 쫄깃함 전혀없이 퍼석거리고 뜨뜨미지근하고.. 회가 식감도 없고 온도도 너무 미즈근해요 그렇다고 감싼 묵은지에서 감칠맛이 나는것도 아니고 너어무 실망이였어요 ㅠ 다신 안갈것 같아요 그냥 맛이 없어요 강된장 쌈밥도 진짜…. 무 맛인느낌. 강된장 자체만 먹으면 그래도 약간 얼얼하면서 괜찮은가 싶기도 한데 근데 이걸 굳이 성수에서?! 왜?! 삼삼한 한정식 정말 좋아하는 사람이지만.. 이건 그냥 맛이 없어요 + 리뷰 최신순으로 보니까 리뷰들이 다 똑같은건 기분탓인지,289,TRUE
난포,kweon186,218,2024.08.01,1번째 방문,영수증,"매장은 깨끗해보이나, 페인트 냄새?가 조금 났습니다. 환기가 잘 안 되는 듯 했고요. 직원분들은 모두 다 너무 친절하셔서 기억에 남네요. 음식들은, 어떤 리뷰에 있던 말처럼 기름을 잘 쓴 느낌닙니다. 쌈밥, 묵은지말이 등 밥류가 들기름 등으로 풍미가 있어서 좋았고, 묵은지나 호박잎등의 맛도 좋았습니다. 그래도… 이 가격대는 납득이 안 갈 정도였습니다. 예를 들어 새우감자전도 19000원 치고는, 건새우랑 칵테일 새우 몇 마리 정도의 구성이고요. 전반적으로 모든 메뉴가 맛은 좋으나 가격이 과하게 책정된 면이 있어요.",290,TRUE
난포,ㅂㅎㅇㅎ,25,2024.09.03,1번째 방문,예약,강된장쌈밥 비주얼보고 바로 달려왔습니다! 쌈밥은 진짜 상상하는 맛 그대로며 그것보다 조금 더 맛있습니다!🤤 아는 맛이 무섭ㄷㅏ... 이 글을 쓰면서도 다시 쌈밥이 먹고 싶어지는 그 맛...!😋🐷 돌문어간장국수는 샐러드와 간장국수 그 사이의 맛으로 생각보다 새콤했습니다! 🐙🥗 주변에서 다들 먹길래 시켜보았는데 생각했던 맛은 아니라 조금 실망했어요😂 그래도 샐러드 좋아하시는 분들이라면 가볍게 곁들일 음식으로 좋은 것 같습니다. 만약 다음에 또 방문한다면 강된장쌈밥은 그대로 시키고 제철회묵은지말이나 곰국 도전해버려고요❗️,291,TRUE
난포,괜찮아 잘될 거야,1812,2025.05.24,4번째 방문,영수증,"친구의 생일을 축하해 주려고 서울숲 맛집 난포에 방문했어요. 워낙에 줄서는 맛집이라 친구와 약속한 시간보다 일찍 도착했는데, 오픈 시간인 11시 조금 지난 시간이라 아직은 대기가 없어서 다행히 바로 입장했어요. 난포 음식은 다 맛있어서 둘이서 3개는 주문하고 싶었는데 친구가 아침 먹은지 얼마 안 됐다고 두 개만 주문하자고 해서 아쉬웠어요. 제철회 묵은지말이와 전복들깨국수 주문해서 오늘도 역시 맛있게 잘 먹었습니다. 👍 처음 와본 친구는 다른 메뉴도 먹어보고 싶다고 다음에 친정 어머니 모시고 재방문하고 싶다고 하네요. 🤗",293,TRUE
난포,진떵갱,439,2024.11.23,1번째 방문,예약,"추운 날 서울숲 구경하고 들렀는데, 다행히 토요일 오픈 10분 전에 도착해서 긴 대기 없이 턱걸이로 첫타임 골인했슴다 ㅋㅋㅋ 큰 기대 안했던 감자전이 넘 특이하고 맛있었어요. 바삭하고 건새우+수란+치즈 조합으로 고소함 최고. 술안주긴 한데 밥반찬으로 먹어도 별미였어요. 문어국수도 상큼하니 야채들이랑 잘 어울렸고 문어가 흐물한 해동이 아니라 진짜 제대로였습니다 ㅎㅎ 묵은지 말이도 회가 두툼해서 든든하고 만족스런 맛!! 배달도 꽤 많더라구요. 다음에도 서울숲 가면 이 집 가서 밥먹을 거 같아요 ㅋㅋㅋ 담엔 강된장 쌈밥 먹어보고 싶네요",299,TRUE
난포,스위스에서,44,2024.07.20,1번째 방문,영수증,"오랜만에 친구들과 서울숲근처 놀러가서 엄청 핫한 난포식당 방문했어요. 토요일 3시쯤이라서 웨이팅없이 식사했는데 돌문어간장국수 완전완전 맛있어요!!👍 강된장쌈밥은 싱거웠지만 건강한 맛, 새우감자전은 바삭하고 고소 그자체, 회묵은지말이는 묵은지가 짜서 해체해서 빼내고 먹음. 간장국수와 새우감자전 강추! 단독주택을 개조해서 만든 식당이라 정겨운 대문과 반지하 입구가 독특했고 안으로 들어서면 모던하고 깔끔한 내부가 반겨주었네요. 옆테이블에 외국관광객들 많이 있었는데 핫플레이스 인정! 가격대는 비싸지만 간장국수 먹으러 또 가고 싶은 곳입니다!!",302,TRUE
난포,퍼플소다,46,2024.03.16,1번째 방문,영수증,"토요일 1시에 방문해서 입구에 있는 아이패드로 웨이팅 걸고. 진짜 딱 3시간후인 4시에 입장했어요 😋 친구들과 근처 카페에서 커피마시면서 수다떨고 나와서 샵들 구경하면서 시간보내니깐 정말로 .. 기다릴만 하지 .. 주말에 난포만 바라보고 기다리시면 다들 너무 힘드실거예요 !! 그건 절대 비추 !! 물론 음식은 너무 맛있어서. 화는 안났지만 ㅋㅋ 웨이팅은 진심으로 장난 아니니깐. 성수동 갈 때 할일을 꼭 만들어서 가시고, 웨이팅은 미리미리 ~~ 깔끔하고 담백한 맛.그 자체입니당 🫶🏻❤️ 처음 온 친구 2명데리고 온건데. 다들 맛있다고 난리난리 ❤️",308,TRUE
난포,네이버리뷰어,943,2024.09.14,1번째 방문,영수증,"돌문어간장국수, 제철회묵은지말이, 강된장쌈밥 먹어 보았습니다. 국수는 취나물, 당귀, 쑥갓, 오이가 들어가 있어 향이 너무 좋았고 면발이 탱탱하고 슴슴한 간장소스에 찍어 먹으니 맛이 좋았습니다. 묵은지말이는 두툼한 묵은지 초밥으로 개운하고 제철회의 식감이 좋아 꼭꼭 씹으며 맛있게 먹었습니다. 쌈밥은 자극적이지 않은 강된장과 함께 조화가 너무 좋아서 순식간에 다 먹었습니다. 여기 손님이 많고 핫플레이스인 이유가 있네요! 브레이크 타임이 5시까지인데 주말에 4시 40분즘 일찍가서 20분정도 입구에서 기다렸다가 바로 먹었습니다. 정말 맛있게 먹고 갑니다:)",311,TRUE
난포,괜찮아 잘될 거야,1812,2024.11.04,3번째 방문,영수증,"서울숲 맛집 꼽아본다면 제일 먼저 생각나는 곳이 '난포'입니다. 주말에 오면 대기가 너무 많아 한참을 기다려야 하는데, 월요일 점심 때 방문해서 대기 등록하고 30분 이내에 입장했어요. 둘이서 기다리는 동안 정했던 메뉴로 제철회묵은지말이, 강된장쌈밥, 전복들깨국수로 주문했어요. 오늘 난포에 처음 와본 친구와 음식 먹는 내내 감탄사를 연발하며 먹었어요. 신선한 재료와 간이 세지 않아 슴슴하면서도 맛깔스럽고 정갈한 음식으로 입맛을 사로잡는 곳, 맛과 건강을 다 잡은 감동받는 맛집 난포입니다., 먹는 내내 이문세 노래가 흘러나와서 가을 분위기가 물씬 느껴졌어요.",314,TRUE
난포,히린74,14,2025.08.13,1번째 방문,예약,"아니 진짜 강된장쌈밥이랑 제철회묵은지말이가 진짜 너무너무너무 맛있었어요! 제발 저 2개는 꼭 꼭 드세요,,,,, 강된장쌈밥에서 밥은 간이 덜 되어있다고 생각할 수 있는데 강된장의 양념이 완벽해서 강된장과 쌈밥의 조화가 엄청 좋구요 제철회묵은지말이는 그냥 다른 말 필요 없이 엄청 맛있어요!! 근데 새우감자전은 건새우?가 많이 들어갔는지 그냥 건새우전은 먹은거 같아서 제 입맛에는 조금 아쉬웠던거 같아요 ㅠ 그래도 전반적으로 너무 맛있어서 재방문의사 무조건 있습니다!! 다음에는 부모님과 함께 방문해야겠어요:) 덕분에 맛있는 저녁 먹은거 같아요! 사장님 감사합니다♡",315,TRUE
난포,설거지매니아,203,2025.07.20,1번째 방문,예약,"투명 파티션으로 좌석을 2인석, 4인석 유동적으로 바꿀수 있음. 그래서 유도리있게 대기인원보고 충분히 조절가능할것 같음. 본인 간날 4인대기1팀이었는데 30분 이상 기다렸음. 그에 반해 2인대기는 5팀 이상 우리보다 먼저 입장하고 심지어 우리보다 늦게 와서 대기 걸고 먼저 입장하는 팀도 있었네요. 주말 점심시간이라 당연히 회전율 생각하면 4인 한팀보다 2인 두팀받는게 더 나으실테니 그러려니 하지만 최소한 예약후 대기 시간이 과하게 오래된 팀은 우선적으로 해줬어야되지 않을까요~ 암튼 단체로 가실분들은 캐치테이블로 미리미리 잘 줄서시고 피크타임때는 상황 잘 보시길",316,TRUE
난포,라라의 맛있는 집밥,607,2024.11.23,1번째 방문,영수증,"성수동 인스타감성맛집 난포에서 웨이팅하고 식사했어요. 토요일 방문이었고.오픈 전 도착인데 현장 대기번호 8번이었어요. 재철회국수와 강된장 쌈밥, 새우 감저전 주문했어요. 모든 메뉴 비주얼부터 멋짐. 음식은 정갈하게 나오고 간은 세지않고 슴슴한 편이에요. 정성 가득한 느낌이에요. 제철 회국수는 살짝 아쉬운 맛이었고 쫄면 같은 면발이네요. 회는 듬뿍나오고 새우감자전, 강된장 쌈밥도 아주 맛있다기 보다는 우리 입맛에는 소소했지만 나쁘지 않았어요. 우엉, 초석잠 장아찌가 나오고 끓여서 나오는 시원한 물도 나와 좋았어요. 직원분들도 엄청 친절하시고 웨이팅은 계속 계속 있어요.",320,TRUE
난포,미필적입맛,329,2024.11.17,1번째 방문,영수증,"강된장쌈밥 사진 잘 나오고 시그니처메뉴인것같지만, 비추천 드립니다. 흔히 먹는 강된장 아니며, 고기들어있지않고 호박잎은 부드럽지아니하며, 라이스페이퍼처럼 쫀쫀하여 식감이 별로입니다. 짭쪼름 하지않으며, 밍숭맹숭. 제철회묵은지말이 이 메뉴추천 드립니다. 식감과 과하지않은 묵은지 신맛이 꾀 즐겁습니다. 새우감자전 딱히 드라마틱하지않고, 문어숙회 또한 가성비있는 메뉴는 아닌듯합니다. 가벼히 술안주 정도? 제가 식사땐 테이블 주류드시는분 없었습니다. 굳이 사이드메뉴 주문할필요는 없는듯. 꾀 오랜시간 웨이팅 했지만 이색적인 토속적인 맛은 아니었네요. 그냥 한식의 재해석 정도.",320,TRUE
난포,kyu****,84,2024.09.05,1번째 방문,예약,"개인적으로 우와!!!!! 진짜맛있다!!!!!!! 정도 까진 아니었어용 ! 양이 많은 편은아니고 적은편 ! 추천에 새우감자전이 많아서 시켰는데 흔히아는 새우가 아니라 민물새우같은 그런 느낌이고, 빠싹+질김 사이라서 그냥저냥이었어용 ㅋㅋㅋㅠㅠ 19000원은 솔직히.. 너무 비싼듯..ㅋㅋㅋㅋ 금액이 저렴한 편은 아니지만 한번정도 가기엔 나뿌지않은 곳~ 묵은지맛있어용 ㅎㅎ묵은지랑 전복이나 그외 다른재료들(문어 전복 등) 이용해서 차라리 비빔밥이나 돌솥류가 생겨도 인기 좋을 것 같네용 ^__^*... ! 맛은 나쁘지않지만 음식대비 금액이 높다 ! 재방문의사는 없다 정도로 마무리!",322,TRUE
난포,샤6,306,2024.10.10,1번째 방문,영수증,"부모님 모시고 왔는데 예약 마감이라 당일 오픈런으로 방문 했는데 평일 오전임에도 여전히 대기 인원 많아요. 세가지 기본 메뉴는 필수 인듯 거의 모든 테이블에서 주문 하는듯 했고, 어른들 입맛에도 잘 맞고 맛있다 하세요. 개인적으로는 돌문어 간장국수,강된장 쌈밥은 필수 추천 메뉴로 추천 합니다. 생각보다 양이 많은 편은 아니라 모임등 인원이 3인이상 된다면 1인 1메뉴는 살짝 아쉬울 수 있으니 넉넉히 주문하세요. 개인적으로 기대가 가장 컸던 감자채전은 여러모로 아쉬움이 있는 메뉴 였고, 만족도가 가장 높은 메뉴는 돌문어간장비빔국수 였어요. 웨이팅만 없다면 재방문 의사 있어요.",324,TRUE
난포,한여름방정식,69,2024.10.14,1번째 방문,영수증,"서울숲 근처 청년들이 해주는 한식 식당 ♥️♥️♥️♥️🤍 맛 ♥️♥️♥️♥️♥️ 위치 ♥️♥️♥️♥️♥️ - 이곳에 오면 기본으로 강된장쌈밥, 제철회묵은지말이를 시키세요. (볼드체) - 반찬으로 초석잠과 마늘쫑이 나옴 (둘다 간장절임) - 처음에는 식사 양이 적겠다 싶었는데 먹다보니 기분좋게 배부르게 식사 마칠 수 있었음 - 물이 맹물이 아닌 누룽지 사탕같이 달달한 물 - 웨이팅이 엄청난 집이라 평일에 방문했는데 주말보다는 덜하지만 여전히 사람이 많았음. 미리 어플로 예약하거나 조금 더 부지런하게 움직이시는걸 추천드림. - 비 안오면 포장해서 서울숲에서 돗자리에 먹어도 힐링될 듯",327,TRUE
난포,clo****,803,2024.03.29,1번째 방문,영수증,"뭐 하나 뺄 것 없이 전부 맛있었습니다. 생긴 거랑 다르게 강된장쌈밥이 슴슴한 맛이니 제일 먼저 드세요. 제철회묵은지말이는 생각보다 묵은지 맛이 강해서 맛이 센 편이에요. 제철회국수는 생각보다 많이 달아요. 매콤한 맛도 느껴져서 매콤달콤 맛있지만, 혼자서 한 그릇 다 먹기엔 많이 다니, 여럿이서 메뉴 여럿 시켜 나눠드세요. 돌문어간장국수는 생각과 달리 상큼한 맛이 강합니다. 입맛 싹 돌아요. 전복들깨국수는 들깨 맛 확실하고 고소합니다. 새우감자전 안 시킬 수 없죠. 감자채 위에 새우, 치즈 올라가 맛없을 수 없어요. 양이 많진 않아서 인원수 +2개 정도 메뉴 더 시키시면 좋아요.",327,TRUE
난포,지두은,22,2026.01.01,1번째 방문,예약,"맛은 대체로 심심해요. 묵은지말이는 회맛은 잘안나고 묵은지맛만 나고, 쌈도 된장이 심심하고 쌈안에 밥이 많이 들어있어요. 그리고 예약도 하고 오픈 10~15분전 도착해서 입구앞에서 제일 처음와서 대기했으나 오픈전으로 대문밖에서 기다려달라해서 나갔습니다. 11시된후엔 먼저 온사람 확인도없이 새치기하여 입구쪽 빨리간 사람부터 들여보내줘서 마지막으로 입장했습니다. 영하로 추운날씨에 그런상황이 벌여지니 불편하더라구요. 매장안에서도 앉고나서 벨 누르는게 없어 기다리고 있는데도 저희보다 뒤에 오신분들 먼저 주문 받고 맨 마지막에 저희한테 오시더라구요. 서비스와 맛에 실망하여 재방문은 안할것 같습니다.",333,TRUE
난포,박하낰낰,145,2025.12.08,1번째 방문,영수증,부모님하고도 성수동을 즐겁게 즐길수 있다!! 크리스마스 시즌이라 가족단위의 팝업도 열리고 서울숲은 여전히 산책하기 좋습니다. 날씨가 좋은날 어머니를 모시고 거리를 즐기다 들어가기 좋은 식당. 편안한 식탁과 의자. 끼니 때 마다 김치를 찾는 어머니의 입맛을 충족시켜주는 마늘쫑과 묵은지. 따스한 곰국은 입이 잘 마르는 어르신들에게 안성맞춤이네요. 강된장쌈밥은 토속적인 기존의 이미지와는 다르게 장난감처럼 반질거리는 쌈잎에 쌓여 가지런히 나오는데 기분이 좋아지는 귀여움입니다. 개인적으로 강된장쌈밥만으로 배가 차네요. 이번 처음이라 대표메뉴를 먹어보았는데 다음번에는 간장국수나 제철묵은지말이를 꼭 먹어보고 싶어요.,341,TRUE
난포,지니67504,192,2024.03.18,1번째 방문,영수증,평일 11시반쯤 웨이팅 등록하고 1시간정도 대기후 입장했습니다 3층 주택의 반지하에 자리한 난포는 긴 테이블위에 칸막이를 놓아 자리를 효율적으로 사용하는 느낌이 들었어요 BGM으로 흘러 나오던 이문세 송골매 들국화 나미..의 7080음악도 이색적으로 느껴졌어요 전체적으로 음식의 양은 적은듯하나 깔끔하고 맛있었어요 제철회묵은지말이는 묵은지가 조금 짜게 느껴졌고 제철회국수의 회는 생각보다 두툼하고 국수도 맛있었어요 강된장쌈밥은 한입에 쏙 들어가는 쌈과 순한 맛의 강된장이 어우러지는 요리입니다 이번 주밀에 강된장쌈밥 예쁘게 따라해 봐야겠어요 음식이 빨리 나오고 테이블 회전이 빠르니 주위 둘러보며 대기하시면 좋을듯 합니다,347,TRUE
난포,illllillllliiiilll,935,2024.11.28,1번째 방문,예약,"오랫동안 위시에 적어두고 평일에 서울숲 오는 길에 생각나서 예약하고 왔습니다! 날씨가 안 좋은 평일이라 그런지 예약 안하고 와도 충분했더라구요 :) 음식이 전체적으로 건강한 맛이에요 자극적이지 않고 먹고 속이 부담이 없어요! 새로운 맛이기도 했구요! 다만 아쉬운 점이 강된장쌈 7개? 중에 3개 정도는 찬밥인지.. 밥통에서 젤 아랫부분에 오래 두고 긁어낸 밥인지.. 어쨋든 뭐가 잘못된 것이 분명한 듯한 식감의, 굉장히 딱딱한 밥이 들어있었습니다. 말씀 드리려다.. 그냥 먹었는데 브레이크 타임 후 5시 땡 치고 들어갔는데 밥 상태가 왜 신선하지 않았는지 의문이고 아쉬웠습니다. 와보고싶었던 곳 한번 왔다는데에 의의를 두려구요!",351,TRUE
난포,뵤ㄹ벼ㄹ롱,116,2024.03.01,1번째 방문,영수증,후기를 많이 찾아보고 메뉴를 머릿수+1해서 주문했어요 제철회묵은지말이 : 저는 신걸 잘 못 먹는데 묵은지가 생각보다 많이 쎄서 갈라먹었어요ㅠ 회 자체는 맛있었고... 6덩이에 1.3마넌 돌문ㅇㅓ간장국수 : 레알 양이 너무 적었어요ㅠ 하지만 맛있었어요 1.4마넌 강된장쌈밥 : 무조건 테이블마다 놓여져 있던 메뉴ㅋㅋ 동글동글한 밥이 8개나오고 슴슴하니 맛있었어요 1.2마넌 가격대가 그리 높지않은 대신 양이 적은게 특징이었고 슴슴하니 담백한 식사가 가능해서 좋았고 캐치테이블 대기 시스템이 있어서 만족스러웠어요! 남자들은 배고플 것 같아요.. 남편은 난포 갔다가 배 안부르고 아직 배고프다고 2차로 식사 또 했어요 이말 꼭 쓰래요 ㅋㅋㅋ,355,TRUE
난포,먹죽귀,3560,2024.12.16,1번째 방문,영수증,서울숲 난포에서 강된장쌈밥과 제철 회국수 주문했어요 카운터석이 있어서 눈치안보고 혼밥하기 분위기가 좋았습니다 주문한 음식은 굉장히 빨리 나왔고 평일 저녁에 방문해서 웨이팅 없이 바로 입장했어요 제철회국수는 광어가 들어있었고 회는 두툼한 편이었어요 다소 매콤한 소스의 맛과 쫄깃한 회와 깻잎이 잘 어울렸고 오이와 양파의 아삭함이 잘 어울렸습니다 강된장쌈밥은 고소한 냄새가 좋았고 맛은 굉장히 슴슴한 편이었어요 강된장이라는 이미지 덕에 조금 더 짭잘했으면 케일쌈과 더 잘 어울렸을거 같습니다 메뉴들은 전체적으로 가격대비 양은 조금 작은 편이었고 기대했던 강된장 쌈밥보다 오히려 회국수가 맛있어요 직원분들도 친절하셨고 서울숲에서 데이트하기 좋은 분위기였습니다,365,TRUE
