platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,manual_label
kakao,육지,기린좋아,797,2026-01-04,,,고기 구워주니 먹기 편하고 좋음. 고기 퀄리티도 훌륭함. 특히 화산계란찜 추천. 다만 테이블간격이 좁아 대화나누기 힘듦.,67,1,3.0,3.4,블루 레벨,1
kakao,육지,OvO,31,2026-01-03,,,"아니 9시 라스트오더인데 8시 50분에 들어갔습니다. 직원분이 몇분이세요? 라고 하셔서 2명이요 라고 말했는데 갑자기 영어쓰시면서 “텐어클락, 텐어클락” 하면서 손짓하더라구요? 자리도 있었는데;;; 그래서 아쉽게 그냥 나왔는데 생각할수록 한국인한테 왜 갑자기 영어를 쓰면서 외국인 취급을 하는건지 기분이 나빴습니다. 제 남자친구가 좀 피부가 까맸는데, 토종 한국인이거든요? 남자친구가 너무 속상해해서 제가 다 어이없더라구요. ㅋㅋㅋㅋ",242,0,1.0,2.5,실버 레벨,1
kakao,육지,명령하지마라,1,2026-01-02,,,원래 후기도 안 쓰고 계정 가입도 안 하고 쓰는데 이건 좀 심한 것 같아서 계정 가입하고 후기 씀 자리 많은데 굳이 식사 중인 테이블 옆에 붙여주고 고기 다 먹어가는데 마늘은 익지도 않았고 고기에 비계가 너무 많아서 고기도 좀 탔음 여러모로 아쉬움이 많았고 재방문은 안 할 것 같음,157,1,1.0,1.0,브론즈 레벨,1
kakao,육지,쩝쩝박사,126,2025-12-30,,,분위기 트렌디하고 맛있어요. 고기 굽는데 시간은 좀 걸려요. 캐치테이블로 웨이팅하면 호출되고 3분이내로 가야돼서 주변에서 다른거하면서 기다리기엔 좀 빡세요,86,0,4.0,3.3,골드 레벨,1
kakao,육지,버텨쿠키,107,2025-12-28,,,"구워줘서 편하고 된장찌개, 계란찜, 밥 등등 사이드도 너무 맛있음",36,0,5.0,4.9,실버 레벨,0
kakao,육지,예지,4,2025-12-25,,,저번에 방문했을때 테이블 많이 비어있는데도 굳이 옆테이블 식사중인 팀과 붙혀주더라구요 +불판에 김치구우면 안된대요...엥 고깃집에서 김치못굽는 불판소리 첨들어봄,89,0,1.0,4.0,브론즈 레벨,1
kakao,육지,김도현,2,2025-12-21,,,잔 제발좀 제대로 씻고 그딴식으로 구울거면 굽지마라 제발 여긴또 직원교육은 아예안하냐?,48,0,1.0,3.0,브론즈 레벨,0
kakao,육지,..,38,2025-12-11,,,고기 구워줌. 하지만 다 태움 삼겹살 비계가 너무많아서 팔아도되는건가 싶을정도,43,0,2.0,3.3,실버 레벨,1
kakao,육지,😇,203,2025-12-09,,,"식당은 근본적으로 음식을 먹는 공간이잖아요 ? 음식에 대한 고민은 하셨겠지만 공간은 꽤 아쉬웠습니다,, 일요일이라 만석이었습니다만 매장 내부 너무 시끄러워서 대화가 힘겨워요 음악에 춤을 춘다거나 경기를 응원하는 곳이 아니잖아요 ? 맛있는 음식 먹으면서 대화를 편하게 나눌 수 있어야죠. 목에 힘주고 큰소리 대화 하는데 음식을 맛있게 넘어갈 수 없으니까요. 더군다나 (정신없는 환경 탓이겠지만) 직원 실수가 잦고 서비스가 떨어지더라구요. 깔끔한? 느낌을 주고 건축비를 최소화하기 위해 건축마감을 안하는게 추세이나 이런 인테리어는 소리 반사율이 높아 내부가 쉽게 시끄러워집니다. 무튼 제가 리뷰 길게 남겨본 적이 첨인데 사장님 글이 보이길래 피드백이 될것같아 적어봅니다 번창하시길",378,1,1.0,4.0,골드 레벨,1
kakao,육지,김치세탁기,2,2025-11-18,,,삼겹살 너무 맛있었고 친절하십니다 데이트 하기 좋아여!!,31,0,5.0,4.5,브론즈 레벨,0
kakao,육지,오늘,4,2025-11-16,,,맛있게 잘먹었숩니당 고기도 구워주셔서 완전 좋아용,27,1,5.0,5.0,브론즈 레벨,0
kakao,육지,다현,1,2025-11-16,,,재방문인데 맛있었어요 ㅎㅎ 볶음밥은 첨이었는데 고기도 있고 뜨거워서 밥이 눌러 붙어 누룽지가 되었는데 그것도 맛있었어요~!,68,1,5.0,5.0,브론즈 레벨,0
kakao,육지,민재,1,2025-11-15,,,맛있어요! 매장이 쾌적해서 고기 냄새가 옷에 많이 안배서 너무 만족스러운 식사였습니다ㅎㅎ,49,1,5.0,5.0,브론즈 레벨,0
kakao,육지,차주,2,2025-11-15,,,분위기도 힙하고 고기 맛도 진쨔 너무 맛있어요 사이드 메뉴도 주문 하였는데 맛있어요 재방문 의사 완전 있어요!!,62,1,5.0,5.0,브론즈 레벨,0
kakao,육지,sumjeora,5,2025-11-13,,,고기 너무 맛있고 매장 깔끔햐서 좋아요,21,1,5.0,2.6,브론즈 레벨,1
kakao,육지,윤서,1,2025-11-10,,,"육지 항상 넘 맛있어요 🤤🤤3번째 재방문,,💗",25,1,5.0,5.0,브론즈 레벨,0
kakao,을밀대 본점,K-리뷰어,340,2026-05-02,,,인생 두번째 평양냉면으로 첫평냉집이 너무 맛집이었어서 그랬는지 ₩16000 같은 가격에 첫평냉집은 특별하기도 하고 대만족이었는데 을밀대는 같은 가격에 평범하고 그저 그랬어요. 평냉답게 슴슴하고 크게 특별한 것은 없었고 고기나 서비스나 여러모로 옛날집같고 평범하게 느껴진..! 주말 오후3시 방문. 줄은 좀 길었고 항상 긴것 같아요! 이 가격에 재방문은 굳이 안할것 같긴 한ㅎ..,211,1,2.0,4.1,골드 레벨,1
kakao,을밀대 본점,주열매,62,2026-04-30,,,오늘도 쓰레기였다.. 두번 가면 한번은 면빨래 제대로 안한 쓰레기가 나오고 한번은 맛있게 나옴. 50%확률의 도박,63,0,1.0,3.9,실버 레벨,1
kakao,을밀대 본점,사실만얘기,142,2026-04-26,,,개인적으로 녹두전 가격은 에바라고 생각함 하지만 냉면 맛은 정말 맛있었다 육수 최고.. 녹두전 빼고 냉면만 먹어도 될듯 녹두전이 저 가격내고 먹을 맛은 아님!,88,1,5.0,4.1,실버 레벨,1
kakao,을밀대 본점,That's life.,24,2026-04-26,,,평점과 맛이 의심스럽다.,13,1,1.0,4.0,실버 레벨,0
kakao,을밀대 본점,영감님,37,2026-04-26,,,정말 평양에서 먹는 느낌이였습네다.,19,0,3.0,2.6,실버 레벨,0
kakao,을밀대 본점,된장찌개 매니아,138,2026-04-25,,,진한 향의 육수와 훌륭한 녹두전 바쁠 때 가면 한 번에 겁나 많이 삶아서 거냉으로 시키면 면이 좀 퍼지는 건 단점 살얼음으로 시키니 면의 식감이 더 좋긴 함,87,0,5.0,4.0,골드 레벨,1
kakao,을밀대 본점,정히를따르라,1697,2026-04-23,,,빈대떡 미쳤따리 평냉은 국물미쳤고 기본양도 많음 ㅡㅡㅡㅡㅡㅡㅡㅡㅡ230111 빈대떡역시 평냉거냉으로먹음 거냉이다 김치도좋고 배도달고 예전엔 잉 했는데 역시3대평냉이구나함 30분정도웨이팅 예전3.0이면이번엔4.0임 만족,121,1,4.0,3.5,퍼플 레벨,1
kakao,을밀대 본점,채리,8,2026-04-19,,,"인생에서 2번째로 먹어본 평양냉면! 처음 나온 육수의 짭짜름한 사골 육수와 특이하게 겉절이가 나오는 가게였는데 밥한공기 먹고 싶을정도👍 냉면은 슴슴하면서도 깔끔한게 좋았고 위에 올라간 고기고명 정말 맛있었습니다! 그런데 재방문의사는 고민해볼거같아요,, 16,000원 냉면은 저렴한 가격은 아니라고 생각하는데 홀직원만 여러명 계시는 곳에 서로 소통이 안되시는건지 몇명이라고 얘기만 5번을 넘게해도 셋팅은 2인으로 해주시고 나중에 한번더 강하게 말씀드리니까 그제서야 제대로 주시더라구요 홀직원도 많으시고 플레이트가 많은 것도 아닌데 인기에 비해 많이 아쉽고 기분이나쁘네요",317,1,3.0,4.3,실버 레벨,1
kakao,을밀대 본점,StemPlayer,237,2026-04-19,,,그냥 준수하게 잘 만든 평양냉면이다. 다만 굳이 간다면 을밀대를 갈 거 같다. 아니면 진미나.,52,1,4.0,3.5,골드 레벨,0
kakao,을밀대 본점,예은,7,2026-04-11,,,면이 많이 퍼져서 말씀드리니 나온 음식 확인도 없이 바로 나오는 면이여서 그럴일 없다고 가시는 직원분 좋아하던 평냉집인데 2번 방문 연속 불은면 받고 많이 속상합니다😅,93,1,1.0,3.4,브론즈 레벨,1
kakao,을밀대 본점,홍,18,2026-04-07,,,맛있어용ㅎㅎ 평냉은 올때마다 느끼는거지만 양이 많고 맛있습니다ㅎㅎ 그리고 녹두전도 추천합니다!!,53,1,5.0,3.9,실버 레벨,1
kakao,을밀대 본점,5자리뷰어,160,2026-04-06,,,녹두전존맛,5,0,5.0,4.7,골드 레벨,0
kakao,을밀대 본점,방방곡곡,142,2026-04-04,,,녹두전에 함께 먹는 평냉 꽤 괜찮은 평냉집이라고 생각한다.,32,1,5.0,3.9,골드 레벨,1
kakao,을밀대 본점,춘천탐방고양이,32,2026-04-03,,,난 을밀대가 제일 조아,12,0,5.0,5.0,실버 레벨,0
kakao,을밀대 본점,파랑새,38,2026-04-02,,,"간이 좀 있는 편이여서 취향에 딱 맞는곳 좋은 재료를 쓰고 있다는게 느껴지는 곳이고 김치, 수육, 냉면 모두 조화롭다",65,1,5.0,4.9,실버 레벨,1
kakao,을밀대 본점,부암동 성찬이,394,2026-04-02,,,깊은 육향과 본점의 맛.,13,1,4.0,2.8,골드 레벨,0
kakao,을밀대 본점,냠,13,2026-03-31,,,유명새에 비해 맛은 그닥.. 취향차이겠지만 육향이 옅어요,31,0,3.0,4.3,브론즈 레벨,0
kakao,을밀대 본점,돼비게이션,23,2026-03-29,,,사랑해,3,1,5.0,5.0,실버 레벨,0
kakao,을밀대 본점,Lonun,827,2026-03-29,,,(5회 이상 방문) 면과 녹두전이 참 맛있는 집. 본인 취향에 가장 맞는 평양냉면집.,47,1,5.0,3.6,골드 레벨,0
kakao,을밀대 본점,Edgar,3,2026-03-27,,,항상 맛있고 좋아요!!,12,0,5.0,5.0,브론즈 레벨,0
kakao,을밀대 본점,우주한조각,1,2026-03-18,,,음식이 맛있어요.,9,0,5.0,5.0,브론즈 레벨,0
kakao,을밀대 본점,관광객,147,2026-03-16,,,3월이라 웨이팅은 없었음 정문?의 입식자리는 다 차서 바로 옆문으로 별관으로 들어감 좌식으로 된 룸식이었고 보일러가 따뜻하게 켜져있어서 좋았음 따뜻한 육수는 바로 나오는데 육향이나 감칠맛보다 나트륨 맛이 먼저 느껴지는 편 마시다보면 곰탕 육수 맛처럼 느껴짐 그리고 녹두전이 나오는데 상당히 바삭한 편 그래서 젓가락으로 잘 안찢어지고 가위로 잘라야함 간장에 찍어먹으면 고소한데 특별한 맛은 안느껴짐 물냉은 얼음 없는걸로 달라했고 맛있게 먹음 육수에 육향과 감칠맛도 잘느껴지고 간도 있는 편이지만 과하지 않음 필동면옥이랑 비슷함 비냉은 단맛이 아예 안느껴짐 물냉보다도 안느껴져서 당황스러움 알고보니 테이블에 있는 설탕 취향껏 넣어먹으면 되는데 우리테이블엔 설탕이 없었음 그럴땐 달라하면 준다고 함 어쨌든 비냉은 안먹을듯 비냉이든 평냉이든 비싼만큼 양이 많아서 가볍게 먹으려는 평냉인데 좀 부담스럽기도 함 재방문은 글쎄,455,1,4.0,4.2,골드 레벨,1
kakao,을밀대 본점,토깽🐰💕,67,2026-03-15,,,슴슴하기만할 줄 알았는데 오히려 육수가 간이 세고 감칠맛이 좋았습니다 ! 녹두전이 인간적으로 너무 작더라구요.. 근데 녹두전시키면 나오는 김치도 좀 입에 맞지는 않았어요,94,1,4.0,4.1,골드 레벨,1
kakao,을밀대 본점,르디,13,2026-03-08,,,면은 제대로 씻기지않아 냄새와 전분맛이 가득하며 육수는 잡내가 많이 느껴진다 … 최근에 평냉에 빠져 여기저기 다니는데 그 어디보다도 제일 최악이였다…,83,1,1.0,3.3,실버 레벨,1
kakao,을밀대 본점,버거빌런,59,2026-03-01,,,"여름이면 얼음물 들이키는 느낌으로 시원한 느낌은 나겠지만, 얼음물을 이 돈 주고 먹는 건 말이 안되고 이름값 보고 여기오는 대신 차라리 신생 평냉집들 가는 게 더 좋은 거 같습니다. 육수맛이 지금껏 가본 평냉 중 제일 옅어요",125,0,1.0,2.8,실버 레벨,1
kakao,을밀대 본점,옴놈놈,106,2026-02-26,,,캬아 젤 맛있다 면도 내스탈,15,0,5.0,4.7,실버 레벨,0
kakao,을밀대 본점,쿰쿰박사,48,2026-02-23,,,총점 : 4.5 맛 : 4.5 분위기 : 3.5 을밀대 2회차 방문. 국물은 생각보다 간이 되어있고 면에서는 메밀 냄새가 많이 남. 무엇보다 이곳에서 평냉에 소주 맛을 알아버림. 소주와 함께 먹다보면 처음에는 국물 맛으로 먹다가 점차 면의 메밀의 맛과 향이 국물에 베면서 또다른 맛이 남.,161,0,5.0,4.0,실버 레벨,1
kakao,을밀대 본점,5점만후기남김,29,2026-02-20,,,녹두전 설렁탕 평냉먹엇어요 평냉의 맛 깨달음,24,0,5.0,4.9,실버 레벨,0
kakao,을밀대 본점,yeonchew,5,2026-02-01,,,말이 필요 없습니다🤍,11,0,5.0,5.0,브론즈 레벨,0
kakao,을밀대 본점,.,9,2026-01-17,,,첫 평냉으로 나쁘지 않은 경험,16,0,4.0,4.4,브론즈 레벨,0
kakao,일등식당,..,86,2026-04-30,,,"맛있어요 , 하지만 그냥 드신다면 밍밍하실거에요 옆에있는 흑후추를 들어서 막 뿌려보세요 술이 술술 들어갑니다 그럼 맛 좋은 시간 되세요",75,0,3.0,3.1,실버 레벨,1
kakao,일등식당,마포맛쟁이,113,2026-04-26,,,"일등식당 이란 이름에 걸맞게 망원동 뼈해장국 1등 맞습니다 ㅎㅎ 부들부들한 살코기에 국물을 머금은 시래기가 일품입니다 ㅎㅎ 재방문 의사 100프로 2번째 방문) 일요일 점심에 방문하니 제법 웨이팅 하는 인원이 있어서 20분 정도 대기 했으나 음식은 금방 나오는 편입니다.. 여전히 우거지도 맛있고 국물도 깔끔하고, 고기도 야들야들하니 특제소스 찍어먹으면 맛납니다 ㅎㅎ 저번에 사장님 수술 하신다고 몇일 쉬신다고 하셨던거 같은데 아프지 마시고 몸 건강하게 장사 계속 해주셨으면 좋겠습니다 ㅎㅎㅎ",275,1,5.0,4.7,골드 레벨,1
kakao,일등식당,맛집 잘 몰라요,383,2026-04-11,,,ㅋㅋㅋㅋㅋ 뼈해장국 리뷰를 할 줄이야 와 여기 진짜 고기가 달라요 그 맨날 먹던 뼈 해장국 생각하심 안되요 노포느낌 나고 반찬도 단촐하지만 김치랑 깍두기도 맛있고 고기가 ㅋㅋ 알던 거랑 달라요 드셔보세요 국물은 슴슴하고 밥은 좀 적어도 5점 받을만 하네요 주방 오픈되어있고 오래된.느낌이지만 괜찮아요 포장 졸 많이 합니다. 다시 또 올듯하네요,191,1,5.0,3.3,골드 레벨,1
kakao,일등식당,ㅇㅅㅇ,7,2026-04-07,,,뼈해장국은진짜맛잇음 근데 김치가 아쉬운 수준을 넘어감 맛없음…,34,0,4.0,4.0,브론즈 레벨,1
kakao,일등식당,김지호,16,2026-03-31,,,후기가 필요한가..?,11,0,5.0,4.0,실버 레벨,0
kakao,일등식당,빠밤,46,2026-03-24,,,고기가 야들야들하고 크고 시래기가 많아서 좋아요 국물은 생각보다 슴슴한 맛이예요! 막 엄청 특별한 맛은 아니지만 주기적으로 생각나서 방문하게 돼요 갈때마다 사람 많은데 회전율이 빨라서 금방 빠지고 대기가 길지 않아요 저희는 집앞이라 계속 방문할 예정이지만 굳이 멀리서 찾아와서 먹어볼 맛인가는 물음표 입니다!,172,0,4.0,3.0,실버 레벨,1
kakao,일등식당,김밥천사,224,2026-03-21,,,자극적이 않고 딱 본연의 맛입니다. 너무 뜨겁지않아서 바로 먹을수있습니다. 어르신들 소주도 하시는 동네 사랑방에 들어온 느낌입니다. 김치 깍뚜기등 반찬을 처음엔 작게주시지만 더주셔서 잘먹었습니다. 고기가 진짜 잘 발라져서 놀랐습니다. 건강한 한끼 잘먹고 왔습니다.,147,1,5.0,4.5,골드 레벨,1
kakao,일등식당,봄봄,2,2026-03-12,,,가성비 맛있습니다,9,0,4.0,4.0,브론즈 레벨,0
kakao,일등식당,gom,8,2026-03-09,,,"자극적인 뼈해장국을 기대하신다면 실망할 수도 있겠습니다만, 맑은 국물에 부드러운 우거지와 고기의 조화가 좋습니다. 해장에 제격일 뿐만 아니라 주말 아침에 드시면 하루종일 든든하게 보낼 수 있습니다. 개인적으로 김치는 아쉽지만 뼈해장국은 독보적인 맛이라 가끔 생각납니다.",150,1,5.0,4.9,실버 레벨,1
kakao,일등식당,YEE,48,2026-03-04,,,우거지해장국스타일 많은 우거지 많은 뼈다구 저렴한 가격 맛좋은 국물과 고기 5점이 아닐 수 있을 수가 없는 것이다,63,1,5.0,3.9,실버 레벨,1
kakao,일등식당,권베베,116,2026-02-23,,,엄마랑 같이 먹으러 갔는데 너무맛있어요ㅜㅜㅜㅜㅜㅜㅠㅠ 고기가 뼈에서 잘 빠진게 싱기하구 우거지도 부드러워서 너무맛있어요😙,67,1,5.0,4.4,골드 레벨,1
kakao,일등식당,처음,14,2026-02-18,,,지금까지 먹어 본 뼈해장국 중에 Top2 안에 들만큼 정말 맛있습니다 국물도 깔끔하고 고기도 너무 부드럽고 소스도 맛있고 진짜 근처 갈때마다 꼭 가서 먹어야 하는 곳!!!,95,0,5.0,2.6,브론즈 레벨,1
kakao,일등식당,Jmk,7,2026-02-08,,,해장국 생각보다 더 느끼하고 기름지고 밥 양도 적음. 그렇다고 맛이 엄청나게 맛있는 것도 전혀 아님. 줄서서 먹는 건 진짜 시간 아까움.,76,1,2.0,3.4,브론즈 레벨,1
kakao,일등식당,프로평가조류,1278,2026-02-08,,,"일요일 아침에 오픈 직후에 갔는데 홀은 반 정도 찼고, 20분 밥 먹는 동안 냄비 3개 김치통 2개 테이크아웃 하는 거 봄. 1회용 포장 나가는 건 다 못 셈 ㅋㅋ 나도 다음에 남비 들고 가야겠다.",110,1,5.0,4.8,블루 레벨,1
kakao,일등식당,고양이 두마리 보유,24,2026-01-17,,,아주 맛있어요! 다만 김치가 매우 아쉬운 맛입니다 …,29,0,4.0,4.5,실버 레벨,1
kakao,일등식당,K박,174,2026-01-16,,,뜨드미지근한 상태로 서빙 되었습니다. 그러니 누린내 나고 맛도 좀 그랬습니다. 먼 곳에서 찾아올 정도는 아닙니다.,63,1,2.0,2.7,골드 레벨,1
kakao,일등식당,.,112,2026-01-06,,,일하시는 분이 가끔 실수를 하시지만 맛은 여전히 좋습니다,31,0,5.0,4.1,실버 레벨,0
kakao,일등식당,지금,39,2026-01-03,,,고기는 잡내나고 국물도 맹탕..육수 우려서 하는게 아닌것 같은데 왜 맛집 인건지 어이가 없네..,53,0,1.0,2.7,실버 레벨,1
kakao,일등식당,자끄,2,2026-01-02,,,집에 가는 길에 매번 포장해서 가는데 맛있어요 양도 진짜 많고!!,36,0,5.0,5.0,브론즈 레벨,0
kakao,일등식당,@foodworkerr,676,2026-01-02,,,"또간집에서 망원동 주민이 (유명해져서 줄 서면 못 먹을까봐 걱정된다고) 울면서 추천하길래 궁금해서 방문한 해장국집. 제대로 된 깔끔한 해장국이다. 분명 뼈해장국인데 선지 해장국의 결이랄까. 예전에는 몰랐는데 이제 이런 깔끔함이 오히려 해장에 도움 된다는 걸 잘 알고 있다. 처음엔 그릇 가득한 어마어마한 양(특 기준 뼈 4조각)을 보고 놀랐는데, 뼈에 붙은 고기가 그렇게 푸짐하진 않아서 아쉽다. 일반적인 뼈해장국집과 비교하면 부족한 것은 아닌데, 내 기준으로 뼈해장국 집 맛집이라면 뼈에서 고기를 발랐을 때 한 덩어리씩 찢어지는 느낌이 중요한데, 이게 되지는 않았다. 그렇지만 일반 기준 8000원(특 기준 1만1000원)이라는 가격을 감안한다면 이 정도면 가격 대비 굉장히 풍성한 편. 술 마신 다음날 종종 이용하고 싶은 곳이다. 오늘의 메뉴 : 해장국(특) (1.1) 개인 평점 : 4.0/5.0(인증맛집) 카카오맵 평점 : 4.1/5.0(198)",477,1,4.0,4.0,블루 레벨,1
kakao,일등식당,넵넵,471,2025-12-14,,,깔끔한 맛이에요 무심한듯 하지만 은근히 세심히 친절하게 챙겨주세요,36,0,4.0,3.7,골드 레벨,0
kakao,일등식당,웃는날,182,2025-12-05,,,심심한 뼈해장국이지만 맛은 은근 짜요 노포 느낌에 위생이나 친절함이 없고 최악은 합석을 시킨다는 것 뼈다귀는 너무 삶아서 국물에 밥 말아먹으면 가끔씩 뼛조각이 씹힙니다 8천원이라는 가성비가 사람을 모으는 곳이지만 딱히 재방문의사는 없습니다,133,0,3.0,3.5,골드 레벨,1
kakao,일등식당,난 진향,1,2025-11-15,,,카드단말디 고장이ㅡ이틀이나 가는게 맞을까요? 요ㅡ즘 이산한 일이 많아서 계저ㅏ이체하기는 했는데 찜찜한 기분이..,62,0,1.0,1.0,브론즈 레벨,0
kakao,일등식당,AR.,24,2025-10-29,,,"뼈해장국 1등줄만 하네요! 국물도 맑으면서도 깊은 맛이 있고, 우거지도 제대로 끓여져서 나와요. 뼈에 살코기도 많고 매우 부드럽고 고소합니다. 우거지 좋아하는데 실제로 우거지 맛있게 잘 끓여서 주는 집 찾기가 어려운데 여긴 제대로! 심지어 가격도 25년 10월 기준 8천원! 이 가격에 이 맛이라니 대박입니다!",173,1,5.0,4.0,실버 레벨,1
kakao,일등식당,며니,8,2025-10-27,,,자극적이지않고 맛있어오,12,0,5.0,4.4,브론즈 레벨,0
kakao,일등식당,서울 묵고재비,510,2025-10-22,,,"이제는 너무 유명해진 망원동 등뼈해장국집, 그래도 가격이나 맛 서비스를 과거와 비슷한 수준으로 유지중. 등뼈해장국 살 많고 부드럽고 가성비 좋음. 줄서서먹거나 멀리서 찾아올정돈 아니지만 근처라면 먹을만하고 포장해서 집에서 끓여먹어도 좋음.",133,1,4.0,3.3,골드 레벨,1
kakao,일등식당,푸다뱅,1191,2025-09-30,,,"뼈해장국 일등! 이름처럼 일등식당입니다. 뼈 양도 많고 우거지도 너무 맛있고 고기도 잘 삶아져서 잘 풀어지고 고기도 부드럽고 기름이 있어서 담백하고 부드러웠으며, 국물도 깔끔하고 맛있습니다.",106,1,5.0,4.1,퍼플 레벨,1
kakao,일등식당,탱탱균🚊🏊🚴⚽⚾,405,2025-09-26,,,밥시간되면 꽉찹니다 혼자오시면 모르는분이랑 합석해서 식사 길건너감자탕집 해장국 한그릇 만원인데 여긴 아직 8천원유지하네요 포장은 수시로 할수있구요 포장용기값 1천원 있습니다,96,1,5.0,4.2,골드 레벨,1
kakao,일등식당,ggoolggool,136,2025-09-25,,,🖤,1,1,5.0,4.6,골드 레벨,0
kakao,일등식당,또먹을텐데,8,2025-09-25,,,축구 경기 보러가다가 우연히 들렀는데 가성비 매우 좋은 맛집이었습니다. 고기 찍어먹는 소스가 있는지 모르고 그냥 먹었는데 그래도 맛있게 먹었네요. 👍,83,0,5.0,3.4,브론즈 레벨,0
kakao,장인닭갈비 홍대점,행쇼,20,2026-03-24,,,가격대도 합리적이네여 양이 진짜 푸짐해요 신선한 닭에 치즈까지 올려먹으면 완전 행복 그자체! 점심 잘 먹었습니다,62,0,5.0,5.0,실버 레벨,1
kakao,장인닭갈비 홍대점,김민정,26,2026-03-23,,,제가 덝갈비도 좋아해서 종종 먹으러 더니는데 장인닭갈비 홍대점은 내부가 깔끔해서 되게 편안하게 먹을 수 있었는데 닭갈비도 양념이 너무 맛있오서 최근에 먹은 닭갈비 즁에서 제일 맛있게 먹었던 거 같고요 닭 자체가 엄청 쫄깃한 식감이라서 더 맛있게 먹고 왔어요,143,0,5.0,5.0,실버 레벨,1
kakao,장인닭갈비 홍대점,좋은곳,2,2026-03-22,,,친구가홍대 닭갈비 맛집 찾다가 분위기랑 후기 좋아서 찜 해놓은곳이라해서 장인닭갈비 홍대점 방문했어요 철판에 바로 볶아주는 닭갈비라 불향이 살아있고 고기도 부드럽게 잘 익어서 맛있었어요 치즈 추가해서 먹었는데 느끼함 없이 고소하게 잘 어울려서 계속 손이 가는맛! 쌈채소도 넉넉하게 먹을 수 있어서 만족스러웠고 홍대 오면 다시 들릴 것 같아요!,190,0,5.0,5.0,브론즈 레벨,1
kakao,장인닭갈비 홍대점,또동,43,2026-03-22,,,닭갈비+치즈+면 = 필승 조합! 야채 식감도 잘 살아있고 양념 밸런스가 적당해서 그런가 볶음밥도 신나게 잘 먹었어요!,65,0,5.0,5.0,실버 레벨,1
kakao,장인닭갈비 홍대점,경호,12,2026-03-21,,,공간이 넓직하고 창이 있어서 깔끔히 먹기 좋습니다 사람이 많아 조금 대기해서 들어갔는데 회전율은 꽤 빠른 것 같습니다 닭갈비 3인에 치즈2인시켜먹었는데 양도 많고 치즈도 풍족해서 배부르게 먹었습니다 2층기준 셀프바에서 깻잎 상추 가져다 드시면 되고 직원분들도 조금 바빠서 그렇지 친절히 응대해주셨네요 여럿이서 가서 한끼 맛있게 먹기 좋습니다 닭갈비 드시고 싶으시면 한 번 방문해보셔도 괜찮습니다,220,1,5.0,4.2,실버 레벨,1
kakao,장인닭갈비 홍대점,따그혀늬🙃,40,2026-03-21,,,홍대에서 핫한 닭갈비 맛집 🔥 100% 국내산 닭에 모짜렐라 치즈 듬뿍! 사리 추가와 쌈채소 무한리필로 푸짐하게 즐겨요. 마무리 장인볶음밥까지 완성도 최고입니당 😊,91,0,5.0,5.0,실버 레벨,1
kakao,장인닭갈비 홍대점,기쁘미,21,2026-03-20,,,국내산 닭갈비와 순수 모짜렐라 치즈랑 같이 먹으니 맛있네요,32,0,4.0,4.6,실버 레벨,1
kakao,장인닭갈비 홍대점,다은,6,2026-03-19,,,홍대 닭갈비 맛집으로 유명하대서 가봤어요 닭갈비 쫄깃하고 맛있는데 볶음밥도 진짜 미쳤네요!! 꼭 드셔보세요,59,0,5.0,5.0,브론즈 레벨,0
kakao,장인닭갈비 홍대점,하연이아빠,22,2026-03-18,,,"친구들이랑 또 방문했어요! 매장 분위기도 좋고 직원분들도 친절하셔서 기분 좋게 식사할 수 있었어요^^ 닭갈비부터 사리, 볶음밥까지 깔끔하게 식사했고 야채도 풍성히 즐겼어요~~",97,0,5.0,5.0,실버 레벨,0
kakao,장인닭갈비 홍대점,세인,3,2026-03-18,,,닭가슴살 닭갈비 외국인 전용,15,0,1.0,3.7,브론즈 레벨,0
kakao,장인닭갈비 홍대점,안선희,9,2026-03-18,,,홍대역 맛집이라고 해서 방문했는데 닭갈비 퀄리티가 끝내주는데요 여기에 모짜렐라 치즈까지 곁들여 주니 2배로 더 맛있었구요 볶음밥은 필수! 너무 맛있어서 입이 즐거웠어요,93,0,5.0,5.0,브론즈 레벨,0
kakao,장인닭갈비 홍대점,우히히,11,2026-03-15,,,"치즈 닭갈비 비주얼이 좋아 보여서 저장해두었다가 방문했어요. 닭갈비가 쫄깃하고 치즈랑 조합이 정말 잘 어울렸고, 볶음밥까지 먹으니 완벽한 한 끼!! 담엔 사리도 추가해서 먹어보려구요 :)",104,0,5.0,5.0,브론즈 레벨,0
kakao,장인닭갈비 홍대점,조은희,115,2026-03-14,,,모임으로 온 곳인데 유명하더라고요 사이드 시키고 닭갈비를 어느 정도 드셨다면 남은 닭갈비에 장인볶음밥을 더해서 드신다면 더 맛있게 먹을 수 있어요 완젼 강추!사장님 친절하세요,97,0,5.0,5.0,실버 레벨,1
kakao,장인닭갈비 홍대점,박지현,35,2026-03-13,,,100% 국내산 닭갈비에 모짜렐라치즈를 같이 먹으니 조합이 정말 잘 어울리더라고요!ㅎㅎ 마무리로 먹은 볶음밥까지 든든해서 홍대 닭갈비 맛집 찾는 분들께 한 번 가보셔도 좋을 것 같습니다!,104,0,5.0,5.0,실버 레벨,1
