store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo,manual_label
이태리국시 성수,울랄라세서미48,13,2026.02.22,1번째 방문,영수증,반계 리조또 정말 맛있어요. 짭쪼름 고소한 맛이 일품입니다. 숯불 불고기 쌈피자 먹기 불편한 거 빼고는 재료 신선하고 넘 맛있었어요. 숯불대창돌솥파스타는 대창 좋아하는 사람들은 정망 좋아하실 거 같아요. 대부분 창가자리라 뷰 좋고 안쪽 자리도 창 밖 시원한 뷰 보고 있어 어디 앉든 속이 뻥뚤릴 뷰입니다. 테이블 간격은 좀 좁은듯하지만 친구들과의 대화에 집중하기 어렵지 않았어요.,212,TRUE,
이태리국시 성수,silk5004,13,2026.02.21,1번째 방문,영수증,"저장해둔 식당이었는데 근처 볼일이 있어 들렀어요. 숯불고기쌈피자, 대창,곱창 파스타 주문했어요. 남편을 대창을 저는 곱창을 좋아해서 시켰는데 맛있네요. 한국적인 입맛에 맞춰 메뉴 3가지를 다 먹어도 콜라 생각이 안 날만큼 느끼하거나 더부룩하지 않고 편안하네요. 보통 피자, 파스타 먹으면 콜라는 기본인데 파스타는 레드 베이스라 딱 좋았고 피자도 도우는 얇고 채소와 치즈도 맛나서 헤비하지 않아 좋았어요. 대식가인 우리에게는 두 개는 부족했을것 같고 세 개는 시켜야 배가 좀 찼어요^^",270,TRUE,
이태리국시 성수,해피뭉글이67,13,2026.04.30,1번째 방문,영수증,"일주일 전에 예약하고 방문했는데요~ 분위기가 너무 좋고 음식도 맛있어요. 알배추 숯불갈비 샐러드는 강추예요. 갈비양념이 은은하고 바질과 양념소스가 잘 어우러져 감칠맛의 끝입니다. 숯불대창돌솥파스타는 대창이 식으면 금방 기름 뜨고 식감이 쫄깃함이 떨어지는데 그걸 돌솥이 잘 잡아줘서 먹는동안 식감을 그대로 유지할 수 있고 끝맛의 매콤함이 느끼함을 잡아줘서 퓨전음식으루제대로 맛봤어요. 갈비찜버터파스타는 고소하고 아이도 어른도 호불호 없이 즐길 수 있고, 짧조름해서 느끼함이 덜해서 좋습니다. 직원분들도 너무 친절하셔서 편안하게 식사 잘 즐거마무리 합니다.다음에 또 방문할께요~",321,TRUE,
이태리국시 성수,hos****,12,2026.05.03,1번째 방문,영수증,맛있게 잘먹고 갑니다 다음에 또 올게요,21,TRUE,1
이태리국시 성수,아아오넝,12,2026.05.02,1번째 방문,영수증,누룽지도 맛있고 대창 파스타도 매콤한게 맛있었어용!! 또올게용,34,TRUE,
이태리국시 성수,코타파파,12,2026.05.02,1번째 방문,영수증,음식이 너무 맛있어서 추가 주문 할 정도로 좋았습니다. 다음에도 또 오고 싶네요.,45,TRUE,
이태리국시 성수,idobg,12,2026.05.03,1번째 방문,영수증,오랜만에 성수로 데이트 왔는데 날씨와 음식이 너무 조화로워요 백점입니다 즐거운 데이트 하겠습니다,53,TRUE,
이태리국시 성수,나174,12,2026.05.03,1번째 방문,영수증,전반적으로 맛있고 분위기도 좋아서 조용한 곳 원하시는 분들은 좋을것같아요! 음식도 빨리 나오는 편입니당,57,TRUE,
이태리국시 성수,jie****,12,2026.05.05,1번째 방문,영수증,너무 맛있어서 바로 리뷰 남겨요! 음식도 너무 맛있고 직원분들도 너무 친절하세요!! 특히 피자 꼭 드세여! 강추강추😉,65,TRUE,
이태리국시 성수,다시 peace,12,2026.04.21,1번째 방문,영수증,독특한 맛의 파스타와 리조토 였어요. 청양 봉골레 크림 파스타 아주 강추 합니다. 들깨 베이컨 리조토 조합도 좋으네요. 기존 파스타 싫증나면 여기 오세요.,86,TRUE,
이태리국시 성수,승희2440,12,2026.03.18,1번째 방문,영수증,"곱창로제는 고소하면서도 살짝 매콤해서 안 느끼했고, 곱창도 잡내 없이 잘 어울렸던 것 같습니다. 깍두기 리조또는 적당한 산미 덕분에 계속 손이 가는 맛👍 전체적으로 퓨전 느낌인데 부담 없이 맛있게 먹었습니다😀",116,TRUE,
이태리국시 성수,뿌솜,12,2026.03.23,1번째 방문,영수증,친구랑 늦은시간에 방문하였는데 친절히 응대해주셨고 음식들 너무 맛있게 잘먹었어요!! 특히 숯불대창돌솥파스타 정말 대창이 너무맛있구 잘어울려요!!! 친구랑 진짜 푸파하구 나왔습니다 잘먹었어요오 다음에 또 방문할게요 😆,120,TRUE,
이태리국시 성수,레아55555,12,2026.02.25,1번째 방문,영수증,"숯불갈비깍두기리조또랑 청양차돌오일파스타, 감자튀김 먹었어요. 전체적으로 자극적이거나 짜지않고 맛있어요. 깍두기리조또는 뭐랄까 고깃집에서 숯불갈비먹고 밥 볶아먹는 맛이에요 갈비도 부드럽고 맛있었어요 흔하지않은 신기한 메뉴들이 많아서 다음에 또와서 다른메뉴도 먹어보고싶어요!",151,TRUE,
이태리국시 성수,pds****,12,2026.02.16,1번째 방문,영수증,"요즘 대창파스타 맛집 찾다가 방문했는데 완전 성공이에요… 🤍 대창이 진짜 잡내 하나도 없고 엄청 고소해요! 겉은 쫄깃하고 속은 촉촉해서 씹을수록 고소함이 퍼져요. 파스타 면 익힘도 딱 알단테라서 소스랑 너무 잘 어울리고, 크리미하면서도 느끼하지 않아서 계속 들어가는 맛이에요. 특히 대창이 생각보다 넉넉하게 들어있어서 먹는 내내 행복했습니다 🫶 재방문 의사 100%이고 대창 좋아하시는 분들은 무조건 드셔보세요! 다음엔 다른 메뉴도 도전해볼게요 😊 맛있게 잘 먹었습니다!",263,TRUE,
이태리국시 성수,이꼼지92,12,2026.04.08,1번째 방문,영수증,"성수에서 요즘 핫하다는 이태리국시 성수점 다녀왔어요 🍝✨ 우리는 숯불불고기쌈피자랑 곱창로제파스타 주문했는데, 결론부터 말하면 완전 만족💛 숯불불고기쌈피자는 이름 그대로 쌈 싸먹는 느낌이라 신기했는데, 불고기 향이 진짜 찐하게 나면서 살짝 달달+짭짤해서 계속 손이 가더라구요. 같이 나오는 채소랑 싸먹으면 느끼함도 잡혀서 더 좋았어요! 곱창로제파스타는 솔직히 기대 이상…🥹 곱창이 질기지 않고 고소하게 잘 익혀져서 로제소스랑 진짜 잘 어울렸어요. 크리미한데 살짝 매콤해서 물리지 않는 맛! 둘이서 먹는데 계속 “이거 뭐야 왜 맛있어” 하면서 먹음ㅋㅋ 전체적으로 메뉴 조합이 독특한데도 맛 밸런스가 잘 맞아서 만족스러운 식사였어요. 성수 데이트나 친구랑 가기 딱 좋은 곳👍 다음엔 다른 메뉴도 도전해볼 예정!",394,TRUE,
이태리국시 성수,0lsumin,11,2026.05.03,1번째 방문,영수증,분위기 좋고 음식도 맛있습니다!,17,TRUE,1
이태리국시 성수,queiroo098,11,2026.04.25,1번째 방문,영수증,음식이 너무 신선하고 맛있어요~ 한식 양식 퓨전 맛집입니다. 또 방문하고 싶어요~ 👍,47,TRUE,
이태리국시 성수,vnd****,11,2026.04.25,1번째 방문,영수증,분위기 좋고 맛나여 ㅜㅠㅠ 주말 오점에는 웨이팅 없이 널널해서 바로 입장 가능할 듯 재방문 할 것 같움,57,TRUE,
이태리국시 성수,융퍼플,11,2026.05.04,1번째 방문,영수증,"파스타는 먹고 싶은데 느끼한 건 싫고, 적당히 격식 있으면서도 편안한 성수동 맛집을 찾는다면 정답인 곳!",58,TRUE,
이태리국시 성수,ika****,11,2026.05.05,1번째 방문,영수증,나오자마자 너무 맛있어서 바로먹다보니 사진을 늦게 찍어버렸너요 너무 맛있어요 ~~친구랑 왔는데 담엔 딸래미랑 와야겠어요,66,TRUE,
이태리국시 성수,Skadudgusss,11,2026.05.09,1번째 방문,영수증,제가 먹어본 퓨전양식집 중에 제일 메뉴가 신선하고 맛있었어요 ! 그리고 가게 분위기가 너무 좋습니다 데이트 하기 좋아요 !!,69,TRUE,
이태리국시 성수,바다11111,11,2026.04.15,1번째 방문,영수증,맛있다고 유명한 곳이라 기대하고 방문했습니다ㅎ 특선메뉴랑 시그니처로 담아봤는데 기대보다 더 맛있어서 좋았어요 행복한 식사였습니다~,72,TRUE,
이태리국시 성수,현이야잉,11,2026.04.27,2번째 방문,영수증,두번째 방문입니다 매번 올때마다 너무 맛있는거같아요 ㅠㅠ 다음에도 또 올 예정이에요 친한동생들 서울 놀러와서 데려 왔는데 좋아해서 저도 기분이 좋네요,83,TRUE,
이태리국시 성수,함49,11,2026.05.08,1번째 방문,영수증,반계돌솥 빠다 맛이 아주 고소합니다! 대창돌솥도 파스타와 의외의 조합이 맛있었어요!! 매장도 넓고 쾌적해서 대화도 즐겁고 좋은 시간 보내다 갑니다~~!,84,TRUE,
이태리국시 성수,강릉의하루,11,2026.04.09,1번째 방문,영수증,"좋아하는 뇨끼, 트러플치즈뇨끼는 혼자만 먹고픈 특별함~ 대창파스타, 생각보다 안매워👍🏻 모두 으음~ 반계마늘돌솥리조또는 나의 짝,아버님 추천 모두 만족한 저녘시간",90,TRUE,
이태리국시 성수,ay2****,11,2026.04.03,1번째 방문,영수증,"뇨끼랑 바지락찜 파스타, 반계마늘돌솥리조토 먹었는데 바지락찜 파스타는 국물이 넘 맛있었고 뇨끼의 약간 느끼함을 잡아줘서 맛있게 먹었네요. 리조터도 고소하니 맛있었네요.",93,TRUE,
이태리국시 성수,체리81,11,2026.04.19,1번째 방문,영수증,빠에야 맛있어요!! 재료도 신선하고 양은 좀 적었지만 맛은 만족합니다 다음엔 곱창파스타를 먹어보고싶네요 대창파스타는 양념은 너무 맛있는데 대창이 좀 느끼해서 ㅠㅠ 양념은 밥 비벼먹고싶은맛,104,TRUE,
이태리국시 성수,자스민쿠키,11,2026.03.25,1번째 방문,영수증,친한 형이랑 둘이 와서 먹었는데 진짜 맛있어요!!! 파스타 이름이 특이한데 맛은 정말 맛있었어요 데이트나 친구랑 밥먹기 정말 좋습니다 인테리어나 서비스도 굳이예요!!! 서울숲이나 성수오면 꼭 오시길..,112,TRUE,
이태리국시 성수,현이야잉,11,2026.04.19,1번째 방문,영수증,양식이 너무 먹고싶어서 왔는데 진짜 다음에도 또 올거같아요 맛도 맛있고 양도 괜찮아요 무엇보다도 직원분들이 한분한분 다 친절하셔서 여기는 무조건 재방문 의사 있습니다! 성수에 양식집 찾으시는분들은 여기 꼭 오셔요!♥,120,TRUE,
이태리국시 성수,타님85,11,2026.03.03,1번째 방문,영수증,시그니처 대창 파스타와 갈비 깍뚜기 리조토 주문했어요. 한식 퓨전이라서 그런지 느끼하지 않고 입맛에 딱 맞아 먹기 좋았습니다 🥰 양식 잘 드시지 않던 부모님도 맛있게 드세요! 성수동 데이트 할 때 꼭 들러보시면 좋을 것 같습니다~,128,TRUE,
이태리국시 성수,양인규63,11,2026.05.09,1번째 방문,영수증,분위기 너무 좋고 음식도 진짜 맛있었어요! 특히 대창돌솥파스타가 완전 레전드… 불향이랑 고소한 대창 조합이 미쳤고 돌솥이라 끝까지 따뜻하게 먹을 수 있어서 좋았어요. 직원분들도 친절하시고 매장 분위기도 감성 있어서 데이트나 친구랑 오기 딱 좋은 듯! 다음에 또 방문하고 싶어요 👍,156,TRUE,
이태리국시 성수,yhsss13,11,2026.03.28,1번째 방문,영수증,"요즘 핫하다고 해서 와봤는데, 한마디로 한식+양식 퓨전 제대로 살린 집이었어요. 일단 대표 메뉴로 보이는 얼큰한 국물 파스타는 딱 보자마자 침 고이는 비주얼인데, 실제로 먹어보면 크림 베이스에 매콤함이 잘 어우러져서 느끼하지 않고 계속 들어가는 맛이에요. 면도 퍼지지 않고 적당히 쫄깃해서 국물이랑 잘 어울립니다. 위에 올라간 고기도 불향이 살짝 나서 풍미를 더해줘요.",206,TRUE,
이태리국시 성수,횬태,10,2026.05.03,1번째 방문,영수증,너무 맛있게 잘먹었습니다. 다른거도 더 먹어보러 와야겠어요. 여자친구도 좋아하네욤,45,TRUE,
이태리국시 성수,won****,10,2026.04.25,1번째 방문,영수증,인테리어 잘 되어있고 흔하지 않은 메뉴라서 맛있게 먹었습니다~ 음식도 빨리나오고 직원분들도 친절 하세요,57,TRUE,
이태리국시 성수,늘맑음언니,10,2026.04.12,1번째 방문,영수증,어디갈지 고민하다 예약하고 온 곳인데 후회 없는 선택입니다! 매력적인 퓨전 음식이에요~ 다음에 또 오겠습니다 ㅎㅎ,63,TRUE,
이태리국시 성수,하얀사과4,10,2026.04.16,1번째 방문,영수증,와인에 음식들이 잘 어울리고 조용한 음악과 분위기가 참 좋았어요. 그리고 이색적인 곱창 파스타가 정맣 맘에 듭니다.,64,TRUE,
이태리국시 성수,신동우34,10,2026.04.30,1번째 방문,영수증,음식이 특이하고 맛있어요 이색파스타를 먹고싶으면 와도 좋을것같아요 분위기도 좋고 음식맛도 좋아서 좋은시간 보내고 갑니다~,67,TRUE,
이태리국시 성수,초지일관63,9,2026.04.21,1번째 방문,영수증,외국인 친구랑 같이 왔는데 상당히 좋아하네요. 분위기도 좋고 대창파스타 맛나게 먹었어요~,49,TRUE,
이태리국시 성수,shefdiw,9,2026.05.02,1번째 방문,영수증,양도 적당하고 무엇보다 너무 맛있었습니다 ㅎㅎ 메뉴 2개만 시켜도 배부르게 잘 먹었어용 다음에 또 올게요~ &lt;3,65,TRUE,
이태리국시 성수,kimdh92,9,2026.04.17,1번째 방문,영수증,"매장이 넓어서 편하고 음식이 맛있어요 특히 파스타가 엄청 맛있었고, 떡볶이에도 떡 말고 파스타랑 치즈도 많이 들어가서 맛있어요~~",72,TRUE,
이태리국시 성수,kms****,9,2026.05.02,1번째 방문,영수증,대전에 이태리국시 자주 방문했었는데 이사오고 성수갔다가 반가운 마음에 들렸어요! 곱창파스타 생각보다 안맵고 맛있어요~ 잡내도 안나요 ㅎㅎ 빠에야도 새우 오징어 크고 살짝 매콤하니 맛있어요~,105,TRUE,
이태리국시 성수,아이두28,9,2026.05.01,1번째 방문,영수증,"성수 데이트로 가기 좋은 곳이에요. 분위기 은은하고 조용해서 대화하기 편했고, 음식도 한식 느낌 섞인 파스타라 색다르고 맛있었습니다. 전체적으로 부담 없이 분위기+맛 둘 다 챙기기 좋은 느낌입니다!",110,TRUE,
이태리국시 성수,931230,9,2026.04.25,1번째 방문,영수증,"꼭 와보고 싶었던 이태리국시,, 드디어 방문해서 너무 맛있게 먹고 갑니다! 매장도 꽤 넓직해서 데이트나 친구 모임에도 좋을것같아요 새로운 메뉴들이 있어서 색다르게 먹기도 좋았어요 쌈피자 추천 드립니다 ㅎㅎ",114,TRUE,
이태리국시 성수,해미93,9,2026.03.10,1번째 방문,영수증,곱창은 불향이 나고 통통해서 입안가득 고소함이 퍼졌어요. 살짝 매콤하고 묵직한 맛이나요. 봉골레파스타는 짭짤하고 고소해서 자꾸 먹고싶어지는 맛이예요. 루꼴라가 잘 어울리고 크림과 청양이 조화롭게 느껴져요. 예약은 했지만 테이블이 여유있어서 점심시간에 그냥 와도 되겠어요.,151,TRUE,
이태리국시 성수,forevery0uth,9,2026.04.21,1번째 방문,영수증,"이태리국시 다녀왔는데 기대 이상으로 만족했어요! 생각보다 든든하고, 맛이 진해서 계속 손이 가더라고요. 면도 쫄깃하고 소스랑 조합이 잘 맞아서 마지막까지 맛있게 먹었어요. 매장 분위기도 깔끔하고 직원분들도 친절해서 기분 좋게 식사할 수 있었어요. 메뉴도 다양해서 재방문 의사 있습니다 👍",160,TRUE,
이태리국시 성수,yu9****,9,2026.03.05,1번째 방문,영수증,이탈리아 음식에 한식 느낌을 더한 메뉴들이 많아서 다른 파스타집이랑은 좀 다른 느낌에 메뉴들이라 궁금증이 있었는데 근처에서 약속이 있어서 방문해 봤어요! 메뉴들도 꽤 특이하고 전체적으로 맛이 잘 어울려서 맛있게 먹었습니다. 성수에서 색다른 스타일의 파스타 먹고 싶다면 한 번 가볼 만한 곳이에요 !,166,TRUE,
이태리국시 성수,o배둥둥o,9,2026.03.14,1번째 방문,영수증,어디가야할지 고민하다가 이름이 ㅋㅋ 재밌어서 찾아와봤어요 간판이 좀 눈에 안띄어서 첨에 살짝 헤매긴했습니다ㅠ 메뉴는 세개 시켰는데 개인적으로 알배추 갈비 샐러드?(첫사진)이 제일 좋았어요!! 한우 대창 파스타도 매콤해서 좋았고요 ㅋㅋ 바질 해산물 파스타도 맛있긴했는데 면이 조금 낯설어서 ㅎㅎ 암튼 맛있게 잘 먹고 갑니다!,180,TRUE,
이태리국시 성수,shi****,8,2026.05.01,1번째 방문,영수증,음식 전부 맛있고 매장도 넓어서 쾌적했어요 재방문의사 있습니당~~,36,TRUE,
이태리국시 성수,누렁누동,8,2026.05.04,1번째 방문,영수증,너무 맛있고 너무 깔끔해서 만족스러운 식사가 되었습니다~&gt;&lt;,39,TRUE,
이태리국시 성수,seo****,8,2026.05.09,1번째 방문,영수증,인테리어도 예쁘고 분위기도 너무 좋았어요! 곱창 파스타 피자랑 강추 합니다!!,43,TRUE,
이태리국시 성수,커피체고,8,2026.04.11,1번째 방문,영수증,처음와봤는데 분위기도 좋고 음식도 너무 맛있어요!! 다음에 또 오고 싶어요🥺💞,43,TRUE,
이태리국시 성수,박정윤46,8,2026.05.08,1번째 방문,영수증,외국인 친구랑 같이 방문했는데 한국 스타일 파스타라고 엄청 만족했습니다 저도 맛있게 먹었어요 매장도 넓고 분위기도 엄청 좋아요,70,TRUE,
이태리국시 성수,ee6****,8,2026.05.09,1번째 방문,영수증,성수 맛집 알아보다 오게 되었는데 대창돌솥파스타도 너무 맛있고 직원분들도 너무 친절해서 좋았습니다!! 뷴위기도 좋아서 다음번에 또 방문하겠습니다😀,81,TRUE,
이태리국시 성수,승연39,8,2026.02.17,1번째 방문,영수증,기념일에 방문했는데 음식도 맛있고 분위기도 좋았습니다 데이트하기도 좋고 메뉴도 독특해서 한 번쯤 와보면 좋은 곳 같아요🙂 독특한 양식이 먹고 싶을 때 방문해 보는 걸 추천합니다! 해산물도 많고 양도 적당해서 맛있게 먹었습니다~,126,TRUE,
이태리국시 성수,뎅굴뎅굴11,8,2026.04.27,1번째 방문,영수증,"데이트 올 때 여기저기 알아보고 왔는데, 역시 사람들 많이 가는 장소는 다 이유가 있더라고요. 숯불대창돌솥파스타가 이집 시그니처라고 하더니, 정말 맛있어요. 꼭 드셔보세요. 고소하고 매콤하고 혼자 다해요. 입짧은 짝궁도 맛있다고 다 먹었어요 ㅎㅎ 뚝섬 데이트 계획중이신 분들께 강추드려요 ㅎㅎ",163,TRUE,
이태리국시 성수,란8854,8,2026.03.27,1번째 방문,영수증,"1인 예약 했는데도 자리 잘 정리해서 잡아놓아주셔서 기분 좋게 식사 했습니다. 식사 도중에도 방해 안되게 조용히 서빙해주시고 자리간의 간격도 넓어서 쾌적하네요~ 음식 너무 맛있고, 식사 분위기 직원분들 센스 너무 좋아서 남편이랑 한번 더 오려합니다^^ 파스타에 대창은 처음인데 너무 맛있어요 ♡ 짱아찌 JMT",172,TRUE,
이태리국시 성수,won****,7,2026.05.02,1번째 방문,영수증,알배추샐러드 너무 맛있고 곱창치즈파스타도 맛있어요! 또 올것같습니다,37,TRUE,
이태리국시 성수,달콤한시드니,7,2026.05.01,1번째 방문,영수증,뇨끼랑 파스타 독특하고 너무 맛나요. 분위기도 좋고 단골집 맛집 추천,38,TRUE,
이태리국시 성수,jihyun4583,7,2026.04.27,1번째 방문,영수증,메뉴도 특별한 것 같고 맛도 좋았습니다!! 분위기도 검정배경에 예뻐요 다음에 또 오고 싶어용👏🏻,53,TRUE,
이태리국시 성수,ghd****,7,2026.04.19,1번째 방문,영수증,음식이 너무 맛있고 분위기도 너무 좋은것 같아요 데이트 장소로 딱인 식당인 것 같고 재방문의사가 있습니다😃,59,TRUE,
이태리국시 성수,sue2328,7,2026.04.13,1번째 방문,영수증,"숯불대창돌솥파스타, 청양불고기크림파스타 먹었는데 맛있었어요!! 매장도 깔끔하고 데이트할때 오면 좋을것 같아요!",61,TRUE,
이태리국시 성수,pikachu62895,7,2026.05.01,1번째 방문,영수증,예약 하고 오길 잘 했어요~~ 맛집인 만큼 대기가 길어요~~ 음식도 익숙한듯 하지만 새로워서 맛있게 잘 먹었어요~~,64,TRUE,
이태리국시 성수,dreamy hmyhope,7,2026.04.23,1번째 방문,영수증,성수동 왔다가 파스타 맛집 찾아왔어요. 기대보다 훨씬 맛있어서 너무 잘 왔다 싶네요. 다음 번엔 다른 종류도 먹고 싶어요^^,69,TRUE,
이태리국시 성수,kol****,7,2026.04.06,1번째 방문,영수증,여기 가게만의 특징있고 재미있는 메뉴가 있고 직원분들도 친절하셔서 좋아요! 성수에서 맛있고 특별한 메뉴를 찾으시면 여기로 오세요!,72,TRUE,
이태리국시 성수,woo8517,7,2026.04.28,1번째 방문,영수증,숯불 대창 돌솥 파스타랑 바질 해산물 국물 파스타 너무 맛있어요! 숯불 맛도 나고 칼칼해서 입맛에 맞았어요. 다음에 생각 날거같아요 :),76,TRUE,
이태리국시 성수,또잉6128,7,2026.04.08,1번째 방문,영수증,"대창이랑 곱창 파스타 중에 엄청 고민했는데, 대창 파스타 너무 맛있어요!!! 담에는 곱창 파스타도 먹어보러 오고싶을 만큼 분위기도 좋고 맛있었습니다:)",84,TRUE,
이태리국시 성수,시원1086,7,2026.04.16,1번째 방문,영수증,"들어오자마자 공간이 넓고 탁트여 있어서 좋았는데, 음식도 너무 맛있어서 대만족입니다 ㅠㅠ!! 친구랑 둘이 왔는데 배불리 잘 먹고 행복한 시간 보내고 가네요•• 서울숲 오면 다음에 또 방문하고 싶어요 !!",113,TRUE,
이태리국시 성수,가티노,7,2026.03.10,1번째 방문,영수증,곱창은 불맛과 통통하고 커서 입안가득 고소함이 퍼지네요. 매콤하고 묵직함이 매력이예요. 봉골레는 크림과 청량이 조화롭고 고소하고 짭짤해서 자꾸 먹게 돼요. 예약해서 왔는데 테이블이 여유로워 다음엔 그냥 와도 되겠어요.,121,TRUE,
이태리국시 성수,hae****,7,2026.05.05,1번째 방문,영수증,퓨전 양식집이라고 해서 살짝 반신반의하며 방문했는데 너무 맛있습니다. 평소에 맛볼 수 없었던 메뉴가 많은데 다 풍미가 너무 좋고 맛있었어요. 분위기도 좋아서 데이트하거나 가족식사로 방문해도 좋을것같아요. 다시 방문하고싶은 곳 입니다.,130,TRUE,
이태리국시 성수,par****,6,2026.05.03,1번째 방문,영수증,진짜 맛잇습니다. 추천해요.꼭 와보세요,21,TRUE,1
이태리국시 성수,조경호430,6,2026.05.01,1번째 방문,영수증,30분 웨이팅 후 식사했어요 퓨전메뉴들이 맛있네요 다시 방문하고 싶어요 맛있게 잘 먹었습니다,51,TRUE,
이태리국시 성수,네라이젤52,6,2026.05.09,1번째 방문,영수증,처음 방문했는데 음식이 너무 맛있고 분위기가 좋아요~ 뚝섬역에서 데이트 할경우 추천드립니다~^^,53,TRUE,
이태리국시 성수,ttm****,6,2026.05.04,1번째 방문,영수증,고기가 부드럽고 맛있고 파스타도 안느끼하고 잘먹었습니다. 피자는 또띠아 느낌나서 막있게 잘먹었습니다.,56,TRUE,
이태리국시 성수,gracelee0070,6,2026.03.31,1번째 방문,영수증,오늘 좋은 날이라 친구와함께 왔어요 뚝섬역에서 찾기도 편하고 3층에 있어요 뷰도 좋고 맛과 신선도가 너무 좋아요 계속 방문할꺼에요 강추♡♡♡♡,79,TRUE,
이태리국시 성수,littlebird33,6,2026.05.04,1번째 방문,영수증,오랜만에 성수 놀러간거라 이왕이면 맛있는걸로 먹고싶어서 열심히 찾아 방문했습니다! 식당 찾았던 그 시간이 아깝지 않게 맛있게 먹었습니다아 다른 궁금한 메뉴도 많았는데 인기메뉴랑 런치메뉴 하나씩 시켰어요~~,114,TRUE,
이태리국시 성수,ina****,6,2026.04.23,1번째 방문,영수증,전체적으로 분위기는 깔끔하고 편안한 편이었고 내부가 너무 시끄럽지 않아서 대화하기 좋았고 좌석 간격도 적당해서 여유롭게 식사 가능했어요~~ 인테리어가 이뻐서 맘에 들었구 식사도 다 맛있어서 재방문 의사 있네요~~,118,TRUE,
이태리국시 성수,nnnnnny71,6,2026.04.25,1번째 방문,영수증,"이태리국시 말만듣다가 근처온김에 운좋게 웨이팅없이 들어오게되었습니다. 식당들어오면서부터 너무맛있는냄새가 나서 기분좋게 들었고, 메뉴도 다양하게시켰는데 하나하나 맛있고 서로 잘어울려서 리프레시잘하고갑니다. 번창하세요",119,TRUE,
이태리국시 성수,키미232,6,2026.05.09,1번째 방문,영수증,처음 방문한 가게인데 웨이팅이 많이 걸려있는 가게임에도 불구하고 예약으로 바로 입장한게 좋았어요! 평소에 양식 많이 먹는데 퓨전양식 집이라 정말 신선한 메뉴들이 많아서 맛잇게 먹었습니다! 다음에도 또 방문하겠습니다!☺️,122,TRUE,
이태리국시 성수,미니보리6,6,2026.04.14,1번째 방문,영수증,오랜만에 데이트 장소로 방문했는데 너무 좋았습니다. 음식들 컨셉도 특이하고 맛도 있고요. 알배추 샐러드에 소스가 처음먹어보는 맛인데 독특하고 맛있네요. 파스타도 고추지나 궁채같은 한식재료들을 활용해서 잘어우러지는 맛이였습니다!!!,128,TRUE,
이태리국시 성수,정수연9583,6,2026.03.16,1번째 방문,영수증,지인과 갑자기 약속이 생겨서 주변에 좋은 곳이 있나 찾아보다가 왔어요. 예약 없이 방문 했는데 마침 자리가 있어서 바로 이용 가능했습니다. 음식들도 데코도 이쁘게 해주셔서 먹기 너무 아쉬웠는데 진짜 너무 맛있고 좋게 이용했습니다! 다음에 또 성수에서 약속이 잡힌다면 방문할 예정이에요!,159,TRUE,
이태리국시 성수,배하석,6,2026.02.20,1번째 방문,영수증,"음악 분위기가 정말 좋아서 자연스럽게 대화에 집중할 수 있었고, 음식도 하나하나 정성스럽고 맛있었어요. 양식 메뉴 구성도 다양해서 취향 상관없이 즐기기 좋았습니다. 조용하지만 감성적인 공간이라 데이트 코스로 딱이고, 처음 만나는 소개팅 자리로도 부담 없이 분위기 만들기 좋은 곳 같아요. 전체적으로 만족도 높은 식사였습니다.",181,TRUE,
이태리국시 성수,Comme,6,2026.05.01,1번째 방문,영수증,"예전에 다른 지인과 함께 방문했던 적이 있는데, 그때도 일행 모두가 만족스럽게 식사했던 기억이 있습니다. 이번에 친구랑 재방문 했는데, 여전히 맛있네요 😋 특히 갑오징어 빠에아는 지난 번에도, 이번에도 주문해서 먹을 정도로 맛있었어요! 🦑 중요한 약속이 있을 때 모임 장소로도 추천드립니다. 방문할 때마다 사람이 많은 편이라, 예약하고 방문하시는 걸 추천드립니다!",203,TRUE,
이태리국시 성수,kju****,5,2026.04.29,1번째 방문,영수증,너무 맛있어 오 ㅇ많이파세오사장님 인테리어도 너무 좋아용,31,TRUE,1
이태리국시 성수,yso****,5,2026.04.17,1번째 방문,영수증,성수점 방문해서 2종류 메뉴 먹었습니다! 특히 반계리조또가 맛있네요 둘다 못먹어본 맛이라 잘먹고가요~,56,TRUE,
이태리국시 성수,yel****,5,2026.05.07,1번째 방문,영수증,다양하게 시켜먹었는데 곱창도 잡내 안나고 맛있고 전체적으로 맛이 다 조화로웠어요 끝까지 싹싹 긁어 먹을정도로 맛있었어요,66,TRUE,
이태리국시 성수,빈병21,5,2026.04.04,1번째 방문,영수증,그냥 파스타랑 평범한 리조또랑 다르게 한식도 좋아하는 저에게 안성만춘이었던 식당이었습니다 파스타 진짜 너무너무 맛있어요 감칠맛 폭발,73,TRUE,
이태리국시 성수,kim****,5,2026.05.06,1번째 방문,영수증,점심특선 메뉴와 갈비깍뚜기리조토 먹었어요 익숙한 맛이 나서 좋았습니다 ㅎㅎ 매장 분위기도 좋고 직원분들도 친절하세요 근처 오시면 추천합니다,77,TRUE,
이태리국시 성수,shasha43,5,2026.04.19,1번째 방문,영수증,아이들과 방문했는데 음식이 전체적으로 맛있어요 깔끔하고 신선하고 간도좋아요!! 첫방문이라 베스트 위주로 먹었는데 담엔 다른메뉴들도 먹어보고 싶어요,81,TRUE,
